user_id,day,hour,minute,mean_axis1,median_axis1,var_axis1,std_axis1,max_axis1,min_axis1,entropy_axis1,skew_axis1,kurtosis_axis1,iqr_axis1,mad_axis1,mean_axis2,median_axis2,var_axis2,std_axis2,max_axis2,min_axis2,entropy_axis2,skew_axis2,kurtosis_axis2,iqr_axis2,mad_axis2,mean_axis3,median_axis3,var_axis3,std_axis3,max_axis3,min_axis3,entropy_axis3,skew_axis3,kurtosis_axis3,iqr_axis3,mad_axis3,mean_steps,median_steps,var_steps,std_steps,max_steps,min_steps,entropy_steps,skew_steps,kurtosis_steps,iqr_steps,mad_steps,mean_hr,median_hr,var_hr,std_hr,max_hr,min_hr,entropy_hr,skew_hr,kurtosis_hr,iqr_hr,mad_hr,mean_inclinometer off,median_inclinometer off,var_inclinometer off,std_inclinometer off,max_inclinometer off,min_inclinometer off,entropy_inclinometer off,skew_inclinometer off,kurtosis_inclinometer off,iqr_inclinometer off,mad_inclinometer off,mean_inclinometer standing,median_inclinometer standing,var_inclinometer standing,std_inclinometer standing,max_inclinometer standing,min_inclinometer standing,entropy_inclinometer standing,skew_inclinometer standing,kurtosis_inclinometer standing,iqr_inclinometer standing,mad_inclinometer standing,mean_inclinometer sitting,median_inclinometer sitting,var_inclinometer sitting,std_inclinometer sitting,max_inclinometer sitting,min_inclinometer sitting,entropy_inclinometer sitting,skew_inclinometer sitting,kurtosis_inclinometer sitting,iqr_inclinometer sitting,mad_inclinometer sitting,mean_inclinometer lying,median_inclinometer lying,var_inclinometer lying,std_inclinometer lying,max_inclinometer lying,min_inclinometer lying,entropy_inclinometer lying,skew_inclinometer lying,kurtosis_inclinometer lying,iqr_inclinometer lying,mad_inclinometer lying,mean_vector magnitude,median_vector magnitude,var_vector magnitude,std_vector magnitude,max_vector magnitude,min_vector magnitude,entropy_vector magnitude,skew_vector magnitude,kurtosis_vector magnitude,iqr_vector magnitude,mad_vector magnitude,mean_ibi_s,median_ibi_s,var_ibi_s,std_ibi_s,max_ibi_s,min_ibi_s,entropy_ibi_s,skew_ibi_s,kurtosis_ibi_s,iqr_ibi_s,mad_ibi_s,y
1,1,22,58,14.75,0.0,904.6041666666666,30.07663822082958,146,0,2.422592084666923,2.599782886318991,7.097378191874997,14.75,21.0,11.25,0.0,521.8541666666666,22.844127618857907,98,0,2.406290990728942,2.284196059341051,4.485999941213072,10.25,16.25,5.479166666666667,0.0,225.1245659722222,15.004151624541196,80,0,1.9366903973030536,3.383671922965055,11.804484373500669,0.0,8.881944444444443,0.14583333333333334,0.0,0.12456597222222225,0.35293904887702954,1,0,1.9459101490553132,2.0069565427432465,2.027874564459929,0.0,0.24913194444444442,89.64583333333333,90.0,4.020399305555555,2.0050933408586133,94.0,86.0,3.87095044004006,-0.2063033046832394,-0.6800778884985021,3.0,1.6631944444444453,0.3541666666666667,0.0,0.22873263888888884,0.4782600118020415,1,0,2.833213344056216,0.6098495786166448,-1.6280834914611002,1.0,0.45746527777777773,0.2916666666666667,0.0,0.20659722222222218,0.4545296714431547,1,0,2.6390573296152584,0.9166984970282115,-1.1596638655462181,1.0,0.4131944444444445,0.14583333333333334,0.0,0.12456597222222222,0.3529390488770295,1,0,1.9459101490553132,2.0069565427432474,2.027874564459931,0.0,0.24913194444444445,0.20833333333333334,0.0,0.16493055555555555,0.4061164310337068,1,0,2.302585092994046,1.4363696929192156,0.0631578947368423,0.0,0.3298611111111111,21.168125,0.0,1577.6046194010414,39.719071230342756,169.15,0.0,2.562243868272768,2.241543186915194,4.53341292052449,23.650000000000002,28.62177083333334,0.6688985507246379,0.671,0.0009510476790590203,0.030839060930239432,0.758,0.599,4.233042565058007,0.0013208647271960642,0.09757095368714674,0.041999999999999926,0.0252043688300777,1
1,1,22,59,4.836734693877551,0.0,224.1366097459392,14.971192662775374,83,0,1.7126967960777975,3.772888348381191,14.609999049135919,0.0,8.291545189504372,4.571428571428571,0.0,251.22448979591832,15.850062769463038,73,0,1.352653225780587,3.3621835601706604,9.833985736732044,0.0,8.396501457725945,2.877551020408163,0.0,90.43398583923366,9.509678535010195,46,0,1.478423156481286,3.3349360854044474,10.00085213345221,0.0,5.167846730528946,0.061224489795918366,0.0,0.05747605164514785,0.2397416351932802,1,0,1.0986122886681096,3.66040308226262,11.398550724637687,0.0,0.1149521032902957,91.06122448979592,92.0,11.567680133277799,3.4011292438361997,97.0,84.0,3.8911178490545297,-0.5224153050986858,-0.5590203871096522,3.0,2.708038317367764,0.061224489795918366,0.0,0.057476051645147866,0.23974163519328023,1,0,1.0986122886681096,3.660403082262619,11.398550724637682,0.0,0.11495210329029573,0.14285714285714285,0.0,0.12244897959183676,0.3499271061118826,1,0,1.9459101490553132,2.0412414523193148,2.166666666666668,0.0,0.24489795918367344,0.6122448979591837,1.0,0.2374010828821324,0.4872382198495233,1,0,3.4011973816621555,-0.46073929912086514,-1.787719298245614,1.0,0.47480216576426487,0.1836734693877551,0.0,0.14993752603082053,0.3872176726736791,1,0,2.197224577336219,1.6338434577536625,0.669444444444443,0.0,0.299875052061641,7.767755102040816,0.0,558.0232133277802,23.62251496618809,104.51,0.0,1.6970121009440144,3.2333891027019703,9.136673145317987,0.0,13.316151603498541,0.6677391304347827,0.665,0.0017948594833018272,0.04236578198619526,0.795,0.576,4.232106094354392,0.3914623005372408,0.3288650244120235,0.05399999999999994,0.033851291745431625,1
1,1,23,0,10.283018867924529,0.0,725.1840512637946,26.929241564956754,162,0,2.1846479808208032,3.840454432546453,16.973257341338417,0.0,15.855464578141685,6.3584905660377355,0.0,424.98469206123184,20.615156852695346,93,0,1.6630005080751364,3.4860523263623757,10.90649379386251,0.0,11.050907796368817,4.547169811320755,0.0,353.0402278390887,18.789364753473937,124,0,1.3165993046649684,5.246506584079195,28.79462267170709,0.0,8.123175507297972,0.09433962264150944,0.0,0.08543965824136704,0.29230062990244654,1,0,1.6094379124341005,2.775638064781981,5.704166666666666,0.0,0.1708793164827341,91.32075471698113,90.0,41.91598433606268,6.474255504385248,103.0,83.0,3.9677950492622704,0.33216859871445586,-1.290375320451655,11.0,5.9117123531505875,0.018867924528301886,0.0,0.018511925952296185,0.1360585386967543,1,0,0.0,7.072427501871675,48.01923076923081,0.0,0.03702385190459238,0.22641509433962265,0.0,0.17515129939480242,0.41851081156261954,1,0,2.4849066497880004,1.3074209702677775,-0.2906504065040645,0.0,0.35030259878960474,0.7169811320754716,1.0,0.2029191883232468,0.45046552401182355,1,0,3.6375861597263857,-0.9633639890708989,-1.0719298245614048,1.0,0.40583837664649347,0.03773584905660377,0.0,0.03631185475258099,0.1905566969502279,1,0,0.6931471805599453,4.851722960585704,21.539215686274503,0.0,0.07262370950516198,14.675471698113206,0.0,1454.672273834105,38.14016614848584,182.75,0.0,2.1770311943813425,3.256239964966198,10.17849927233407,3.0,22.45453898184407,0.6607848101265824,0.669,0.0031008524274955943,0.05568529812702446,0.822,0.563,4.3658830037155285,-0.02466555084742568,-0.1972684001149947,0.07299999999999995,0.045494632270469466,1
1,1,23,1,29.791666666666668,6.0,2165.1232638888887,46.530885053788616,206,0,2.8719822092518634,1.916752025194035,3.214329091812619,33.25,34.15451388888889,16.9375,0.0,856.9752604166666,29.27413978952527,122,0,2.641333530404172,1.9522044753830785,3.396501959337961,30.5,22.747395833333332,10.833333333333334,0.0,381.5555555555555,19.533447098644814,91,0,2.6046981163958027,2.133290289048577,4.491938840508211,14.25,14.472222222222223,0.16666666666666666,0.0,0.13888888888888892,0.372677996249965,1,0,2.0794415416798357,1.788854381999831,1.1999999999999993,0.0,0.27777777777777785,92.125,92.0,5.484375,2.341874249399399,96.0,86.0,3.8708761904495432,-0.5885051806511749,-0.04056785253366435,3.25,1.84375,0.0625,0.0,0.05859375,0.24206145913796356,1,0,1.0986122886681096,3.6147844564602556,11.066666666666666,0.0,0.1171875,0.5,0.5,0.25,0.5,1,0,3.1780538303479453,0.0,-2.0,1.0,0.5,0.3125,0.0,0.21484375,0.46351240544347894,1,0,2.70805020110221,0.8090398349558905,-1.3454545454545455,1.0,0.4296875,0.125,0.0,0.109375,0.33071891388307384,1,0,1.791759469228055,2.2677868380553634,3.1428571428571432,0.0,0.21875,39.00125,12.71,3174.2793567708336,56.34074331042175,240.09,0.0,2.9630900745897866,1.7268215315838003,2.4037658810275486,56.65,42.81921875,0.6545833333333334,0.6555,0.0013118541666666662,0.03621952742191243,0.753,0.597,4.275144834158696,0.40165201081617014,-0.6049692873084958,0.06175000000000008,0.031011574074074073,1
1,1,23,2,7.1875,0.0,218.48567708333334,14.781261011271445,55,0,2.3809820143665927,2.1153958159409725,3.060645916827429,5.0,10.380208333333334,7.9375,0.0,364.8919270833333,19.102144567648242,79,0,2.112884873403113,2.6623599244732103,6.271745324042474,0.25,12.606770833333334,3.7708333333333335,0.0,114.8849826388889,10.718441241098862,57,0,1.8745656204048973,3.4913987450959696,12.317901332568711,0.0,6.127604166666667,0.125,0.0,0.109375,0.33071891388307384,1,0,1.791759469228055,2.2677868380553634,3.1428571428571432,0.0,0.21875,87.41666666666667,88.0,3.701388888888888,1.923899396769199,91.0,83.0,3.870958264091388,-0.2854063908755469,-0.19884613624603098,3.0,1.5486111111111107,0.08333333333333333,0.0,0.07638888888888888,0.2763853991962833,1,0,1.3862943611198906,3.0151134457776365,7.09090909090909,0.0,0.15277777777777776,0.20833333333333334,0.0,0.16493055555555555,0.4061164310337068,1,0,2.302585092994046,1.4363696929192156,0.06315789473684186,0.0,0.3298611111111111,0.5625,1.0,0.24609375,0.49607837082461076,1,0,3.295836866004329,-0.25197631533948484,-1.9365079365079365,1.0,0.4921875,0.14583333333333334,0.0,0.12456597222222225,0.35293904887702954,1,0,1.9459101490553132,2.006956542743247,2.0278745644599274,0.0,0.24913194444444445,12.703958333333333,0.0,665.7523114149307,25.802176486004637,109.5,0.0,2.465527328805139,2.4181330294292254,5.0555175612709355,13.325,17.392439236111112,0.6844925373134328,0.685,0.0011563394965471146,0.03400499222977583,0.769,0.606,4.203464030570784,0.3547866383940095,0.6552199525190372,0.03749999999999998,0.024873245711739784,1
1,1,23,3,4.708333333333333,0.0,166.4565972222222,12.901805967469135,60,0,1.9394380925144765,3.1690780773314216,9.171258048675973,0.0,7.513888888888888,6.9375,0.0,404.18359375,20.104317788723893,97,0,1.7592086204222306,3.117691397629888,8.975468316173833,0.0,11.768229166666666,3.2083333333333335,0.0,199.74826388888883,14.133232605773133,90,0,1.0199178736363481,5.181950800835082,27.475779004261994,0.0,5.890625,0.041666666666666664,0.0,0.03993055555555557,0.19982631347136337,1,0,0.6931471805599453,4.587317109255643,19.043478260869552,0.0,0.07986111111111112,90.0625,90.0,4.141927083333333,2.0351724947368304,94.0,87.0,3.8709457454622607,0.0487149621979626,-1.1815760842656524,4.0,1.7734375,0.14583333333333334,0.0,0.12456597222222225,0.35293904887702954,1,0,1.945910149055313,2.006956542743247,2.0278745644599283,0.0,0.24913194444444442,0.125,0.0,0.109375,0.33071891388307384,1,0,1.791759469228055,2.2677868380553634,3.1428571428571432,0.0,0.21875,0.6041666666666666,1.0,0.23914930555555555,0.4890289414293959,1,0,3.3672958299864737,-0.4260143228423046,-1.8185117967332127,1.0,0.47829861111111116,0.125,0.0,0.109375,0.33071891388307384,1,0,1.791759469228055,2.2677868380553634,3.1428571428571432,0.0,0.21875,9.967500000000001,0.0,751.6132104166669,27.415565112115907,141.81,0.0,1.9630125755867884,3.359605281318175,11.137399097615035,1.25,15.945833333333335,0.6779701492537314,0.668,0.0032430438850523497,0.056947729410858426,0.985,0.613,4.201413272911173,3.0273675356649203,12.131977613983752,0.04399999999999993,0.03468344842949432,1
1,1,23,4,16.625,0.0,874.8177083333334,29.57731746344373,128,0,2.6417299348069934,2.1144194330077473,3.9381885145496796,23.25,21.427083333333332,17.020833333333332,0.0,821.103732638889,28.65490765364441,100,0,2.6583300971354245,1.6616263205856558,1.4844510200774286,24.5,22.027777777777775,11.541666666666666,0.0,466.9149305555555,21.60821442312056,86,0,2.4927717692605134,1.8836874939967119,2.58486483521249,8.5,16.604166666666668,0.14583333333333334,0.0,0.12456597222222225,0.35293904887702954,1,0,1.945910149055313,2.006956542743247,2.0278745644599274,0.0,0.24913194444444442,89.47916666666667,90.0,1.4578993055555554,1.2074350109035084,92.0,88.0,3.871110082220006,0.2973435584382722,-0.8248792130307896,2.0,1.042534722222222,0.041666666666666664,0.0,0.03993055555555557,0.19982631347136337,1,0,0.6931471805599453,4.587317109255643,19.043478260869552,0.0,0.07986111111111112,0.375,0.0,0.234375,0.4841229182759271,1,0,2.8903717578961645,0.5163977794943223,-1.7333333333333334,1.0,0.46875,0.5416666666666666,1.0,0.24826388888888884,0.49826086429589156,1,0,3.2580965380214826,-0.16724840200141802,-1.9720279720279719,1.0,0.49652777777777785,0.041666666666666664,0.0,0.039930555555555566,0.19982631347136334,1,0,0.6931471805599453,4.587317109255645,19.043478260869563,0.0,0.07986111111111112,28.67458333333333,0.0,2039.9379456597223,45.165672204227434,155.22,0.0,2.7790561082400496,1.5945442806916141,1.3783368042214947,35.915,34.83319444444444,0.6763529411764706,0.6745000000000001,0.0010346401384083033,0.03216582252031344,0.834,0.61,4.218402159026125,1.6182662706701323,6.669063333636485,0.03424999999999989,0.023245674740484407,1
1,1,23,5,18.134615384615383,0.0,918.3857248520709,30.30487955514872,134,0,2.7971756056617925,1.85654614734292,2.941689500847013,19.25,23.163461538461547,12.23076923076923,0.0,707.408284023669,26.597148043045312,134,0,2.406893552363213,2.7062395303320583,7.568690914485002,10.0,17.923076923076927,16.903846153846153,0.0,1210.6638313609465,34.79459485841079,197,0,2.532517739022621,3.0714976833400724,11.633151452661998,18.25,23.782544378698233,0.21153846153846154,0.0,0.16678994082840232,0.4083992419537557,1,0,2.3978952727983707,1.4126448280440342,-0.00443458980044209,0.0,0.3335798816568045,93.26923076923077,93.5,7.350591715976332,2.711197469011863,97.0,89.0,3.9508207042820733,-0.10589531729993856,-1.4661029192018886,5.0,2.4615384615384617,0.5384615384615384,1.0,0.2485207100591716,0.4985185152621431,1,0,3.3322045101752034,-0.1543033499620917,-1.9761904761904758,1.0,0.49704142011834307,0.36538461538461536,0.0,0.231878698224852,0.4815378471364966,1,0,2.944438979166441,0.5591061446816106,-1.687400318979266,1.0,0.46375739644970426,0.057692307692307696,0.0,0.0543639053254438,0.23316068563427197,1,0,1.0986122886681096,3.7940160546746817,12.394557823129249,0.0,0.10872781065088756,0.038461538461538464,0.0,0.03698224852071006,0.19230769230769232,1,0,0.6931471805599453,4.800000000000001,21.039999999999992,0.0,0.07396449704142012,30.414038461538464,0.0,2675.6199279215984,51.72639488618551,273.35,0.0,2.8188342639439936,2.4103164883204813,7.2486869990358365,44.5475,38.3009023668639,0.6405866666666666,0.638,0.0009077891555555569,0.030129539584194728,0.704,0.584,4.316380463288631,-0.0391661590959921,-0.9032728745914476,0.04500000000000004,0.025121422222222238,1
1,1,23,6,0.9,0.0,25.769999999999996,5.076416058598822,36,0,0.6994078215740921,6.617008231283631,42.72144424371954,0.0,1.6560000000000001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,3.3124000000000002,1.82,13,0,0.0,6.857142857142855,45.0204081632653,0.0,0.5096,0.02,0.0,0.019599999999999996,0.13999999999999999,1,0,0.0,6.857142857142858,45.02040816326532,0.0,0.039200000000000006,85.04,84.5,4.6384,2.153694500155489,91.0,83.0,3.9117057113176594,1.3056780963493315,1.0543588855145032,3.0,1.6160000000000025,0.94,1.0,0.056400000000000006,0.23748684174075835,1,0,3.850147601710058,-3.7054684526926827,11.730496453900704,0.0,0.11280000000000005,0.02,0.0,0.019599999999999996,0.13999999999999999,1,0,0.0,6.857142857142858,45.02040816326532,0.0,0.039200000000000006,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.038400000000000004,0.19595917942265426,1,0,0.6931471805599453,4.694855340334423,20.041666666666668,0.0,0.0768,0.9456,0.0,29.07300864,5.391939228144175,38.28,0.0,0.6761464777240135,6.643144013009951,42.978618318184914,0.0,1.7399040000000001,0.7026056338028168,0.703,0.0014966613767109693,0.03868670801077509,0.826,0.631,4.26117278355187,0.40400789274257587,0.3146602867368813,0.05249999999999999,0.030766117833763127,1
1,1,23,7,27.895833333333332,13.5,1781.0516493055554,42.20250761868962,231,0,2.9506825193092214,2.594906216203056,8.902440124492955,47.25,30.194444444444443,2.7083333333333335,0.0,30.248263888888886,5.499842169452582,25,0,2.4010138330582187,2.348513978931816,5.184209915235833,3.25,3.907986111111111,67.22916666666667,63.0,4488.468315972222,66.99603209125314,289,0,3.345761471662736,1.2628227911953003,1.7776781366246137,100.0,51.62326388888889,0.22916666666666666,0.0,0.17664930555555555,0.42029668753816696,1,0,2.3978952727983707,1.2887721524511853,-0.33906633906633843,0.0,0.35329861111111116,90.4375,90.0,1.74609375,1.3213984069916234,94.0,88.0,3.8710944676510404,0.40611000193455554,-0.04615407714367237,1.0,1.0703125,0.25,0.0,0.1875,0.4330127018922193,1,0,2.4849066497880004,1.1547005383792515,-0.6666666666666665,0.25,0.375,0.7291666666666666,1.0,0.19748263888888884,0.44439018766044874,1,0,3.555348061489413,-1.0313759080646898,-0.9362637362637356,1.0,0.39496527777777785,0.020833333333333332,0.0,0.020399305555555556,0.1428261375083551,1,0,0.0,6.709789608903151,43.021276595744666,0.0,0.040798611111111105,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,76.40166666666666,69.82,5767.776593055555,75.94587936850527,351.58,0.0,3.3602662280484052,1.4143980437869799,2.630403081025314,111.505,57.57423611111111,0.6600428571428572,0.663,0.0004476410204081635,0.021157528693308288,0.724,0.613,4.247981588784495,0.06790402453301489,0.12466778370175069,0.028000000000000025,0.01718326530612246,1
1,1,23,8,15.041666666666666,0.0,644.4565972222223,25.386149712436154,104,0,2.6808734778642718,1.9556435360062987,3.5495348605909776,28.5,19.765625,2.8333333333333335,0.0,68.84722222222221,8.297422625262751,42,0,1.7973046645376003,3.484675527856856,11.862053238240236,0.0,4.722222222222222,39.3125,18.0,2888.5065104166665,53.74482775501905,238,0,3.029851381597217,1.761743312108058,2.981200881887294,53.75,40.473958333333336,0.14583333333333334,0.0,0.12456597222222225,0.35293904887702954,1,0,1.9459101490553132,2.0069565427432465,2.027874564459929,0.0,0.24913194444444442,91.41666666666667,91.0,3.368055555555555,1.8352262954621033,95.0,89.0,3.8709996952106795,0.16328033122086966,-1.1425061111701573,3.0,1.5937500000000007,0.10416666666666667,0.0,0.09331597222222221,0.30547663122114954,1,0,1.6094379124341005,2.5915784899878007,4.716279069767448,0.0,0.1866319444444445,0.7291666666666666,1.0,0.19748263888888884,0.44439018766044874,1,0,3.555348061489413,-1.0313759080646898,-0.9362637362637356,1.0,0.39496527777777785,0.16666666666666666,0.0,0.13888888888888892,0.372677996249965,1,0,2.0794415416798357,1.7888543819998315,1.1999999999999984,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,46.01333333333333,26.645,3264.3477097222226,57.134470416047634,239.01,0.0,3.12395038619073,1.4394428253008678,1.6277298180279942,67.1125,44.65208333333334,0.6612028985507246,0.666,0.0005328283973955054,0.02308307599509878,0.707,0.6,4.233493105880739,-0.5196227259147361,-0.37022242647020853,0.031000000000000028,0.019127074144087406,1
1,1,23,9,4.3125,0.0,169.42317708333334,13.016265865575017,66,0,1.772795223552511,3.611686679782404,12.62390401569352,0.0,7.1171875,0.4583333333333333,0.0,5.081597222222222,2.2542398324539965,15,0,0.8158498651845185,5.7615936452933,33.42513798641326,0.0,0.859375,20.729166666666668,5.5,1151.6558159722224,33.93605480859881,181,0,2.880508000101101,2.7535992547535924,8.971588556963882,27.5,23.025173611111114,0.0625,0.0,0.05859375,0.24206145913796356,1,0,1.0986122886681096,3.6147844564602556,11.066666666666666,0.0,0.1171875,90.89583333333333,91.0,2.134982638888889,1.461157978758248,93.0,88.0,3.871071642623735,-0.21985702716443015,-0.8673486285923055,2.0,1.20920138888889,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.234375,0.4841229182759271,1,0,2.8903717578961645,0.5163977794943223,-1.7333333333333334,1.0,0.46875,0.625,1.0,0.234375,0.4841229182759271,1,0,3.4011973816621555,-0.5163977794943223,-1.7333333333333334,1.0,0.46875,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,22.015833333333333,6.0,1289.9668243055555,35.91610814530934,182.33,0.0,2.873838410467749,2.560562807110666,7.3235817335821345,27.5175,24.528368055555557,0.6597285714285714,0.6585000000000001,0.00043842632653061223,0.02093863239398916,0.726,0.621,4.247995657861187,0.8268502031359227,1.0733171910838966,0.02575000000000005,0.01608448979591837,1
1,1,23,10,9.46938775510204,0.0,354.24906289046226,18.821505330086175,82,0,2.476241727994042,2.3475882104057013,4.983665569437795,11.0,13.342773844231571,0.8979591836734694,0.0,14.050812161599335,3.7484412976061576,22,0,1.0376517997982746,4.450548789230442,19.780411012957305,0.0,1.6859641815910036,46.714285714285715,27.0,2786.285714285714,52.7852793332167,193,0,3.2257978464169996,1.1423684896040827,0.5793435502259099,76.0,43.224489795918366,0.10204081632653061,0.0,0.09162848812994587,0.30270197906512913,1,0,1.6094379124341005,2.6293794636066434,4.913636363636361,0.0,0.1832569762598917,92.10204081632654,92.0,5.6018325697626,2.3668190826006534,98.0,88.0,3.8914920303597595,0.7187065929018874,0.15759728030291864,2.0,1.7376093294460664,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.9387755102040817,1.0,0.057476051645147866,0.23974163519328023,1,0,3.828641396489095,-3.660403082262619,11.39855072463768,0.0,0.11495210329029568,0.061224489795918366,0.0,0.057476051645147866,0.23974163519328023,1,0,1.0986122886681096,3.660403082262619,11.39855072463768,0.0,0.11495210329029573,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,48.83979591836735,28.0,3041.9983081216164,55.154313594873216,208.78,0.0,3.2362444998139677,1.1923971111068492,0.7754370073007584,79.0,44.65772594752186,0.6544142857142857,0.655,0.001088471224489796,0.032991987277061624,0.737,0.591,4.24721991024201,-0.14738609350003404,-0.4633857401970922,0.040750000000000064,0.026631020408163276,1
1,1,23,11,12.943396226415095,0.0,752.0911356354578,27.424280038598237,130,0,2.5025204334899316,2.63071656070838,6.664257531349332,10.0,18.254182983268066,16.69811320754717,0.0,1755.3050907796367,41.89636130715455,198,0,2.115369142276835,2.7672196495866612,7.06513321393976,0.0,27.095051619793512,27.39622641509434,0.0,1732.1260234959057,41.61881814150788,140,0,2.924140946477597,1.4353674650766748,0.7102979498584232,38.0,33.11925952296191,0.11320754716981132,0.0,0.10039159843360627,0.316846332523522,1,0,1.791759469228055,2.4415144701191966,3.960992907801417,0.0,0.20078319686721247,93.75471698113208,92.0,34.562477750088995,5.8789861158272005,111.0,88.0,3.968382029818258,1.4912647848019345,1.3508107642271465,7.0,4.430758276966893,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.7358490566037735,1.0,0.19437522249911007,0.4408800545489783,1,0,3.663561646129646,-1.0699012312772813,-0.8553113553113572,1.0,0.3887504449982199,0.24528301886792453,0.0,0.18511925952296193,0.4302548773959011,1,0,2.564949357461537,1.1840283260644895,-0.5980769230769236,0.0,0.3702385190459239,0.018867924528301886,0.0,0.018511925952296185,0.1360585386967543,1,0,0.0,7.072427501871675,48.01923076923081,0.0,0.03702385190459238,42.16754716981132,16.0,3658.2523241723034,60.48348802914977,239.43,0.0,3.0374467416440227,1.5755257361749802,1.6591333039663931,68.25,47.767611249555,0.6233333333333334,0.639,0.002832079365079365,0.05321728445795938,0.712,0.522,4.427106823212235,-0.5385920640319856,-0.9444244494533471,0.07325000000000004,0.04543650793650794,1
1,1,23,12,9.6875,0.0,320.6315104166667,17.906186372778173,73,0,2.5315206932517293,1.9627452721458554,3.1430681898955948,8.0,13.614583333333334,2.1458333333333335,0.0,45.20789930555555,6.723681975343238,40,0,1.724145305010829,4.17768619713204,18.93424567532919,0.0,3.6241319444444446,31.4375,12.0,1879.99609375,43.35892173186506,187,0,3.0036325695590547,1.6990005835212434,2.6788791939931764,47.5,33.880208333333336,0.16666666666666666,0.0,0.1388888888888889,0.37267799624996495,1,0,2.0794415416798357,1.7888543819998322,1.200000000000001,0.0,0.27777777777777773,89.9375,90.0,27.350260416666668,5.229747643688619,111.0,83.0,3.8695490954938014,1.350655238492196,3.495350519290671,7.0,3.8645833333333335,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.19748263888888892,0.4443901876604488,1,0,2.564949357461537,1.03137590806469,-0.936263736263736,1.0,0.39496527777777773,0.7291666666666666,1.0,0.19748263888888884,0.44439018766044874,1,0,3.555348061489413,-1.0313759080646898,-0.9362637362637356,1.0,0.39496527777777785,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,35.30229166666667,13.0,2086.404842664931,45.67718076528948,189.91,0.0,3.0461355119563174,1.3935726299261464,1.5347046436811027,61.0575,37.47850694444444,0.6778405797101449,0.67,0.0019096992228523411,0.04370010552449892,0.821,0.614,4.232073659283487,1.1393955168134946,1.207275683914684,0.051999999999999935,0.03340936777987816,1
1,1,23,13,2.6666666666666665,0.0,72.09722222222221,8.49100831599064,46,0,1.663784606913969,3.900296128646156,15.155113018282435,0.0,4.555555555555555,0.0625,0.0,0.18359375,0.42847841252506524,3,0,0.0,6.70978960890315,43.02127659574468,0.0,0.12239583333333333,9.125,0.0,456.5260416666667,21.366470032896558,99,0,2.2833572261202075,3.1388612072893296,9.779253393482033,5.0,13.322916666666666,0.0625,0.0,0.05859375,0.24206145913796356,1,0,1.0986122886681096,3.6147844564602556,11.066666666666666,0.0,0.1171875,87.41666666666667,86.0,13.368055555555555,3.656235161413384,95.0,82.0,3.870333984132327,0.6727995632979147,-0.7796951931185734,5.25,3.038194444444446,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.109375,0.33071891388307384,1,0,1.791759469228055,2.2677868380553634,3.1428571428571432,0.0,0.21875,0.3541666666666667,0.0,0.22873263888888887,0.4782600118020415,1,0,2.833213344056216,0.6098495786166448,-1.6280834914611007,1.0,0.45746527777777773,0.5208333333333334,1.0,0.24956597222222224,0.4995657836784083,1,0,3.2188758248682,-0.08340576562283009,-1.9930434782608697,1.0,0.4991319444444445,10.546249999999999,0.0,507.9699151041666,22.538187928583934,99.0,0.0,2.418335947649396,2.7395892362426255,7.131503746660281,10.0,14.547552083333331,0.6909552238805969,0.688,0.0025681621742036087,0.05067703793833662,0.804,0.604,4.202006997219895,0.14070861335697232,-0.7920228408376415,0.07299999999999995,0.04275918912898194,1
